106.03  -2.20  9787.27  23.06 35.09 -10899.68   9400
106.03   2.20  9787.27  37.29 35.23 -10900.32   9400
106.03  -4.39  9808.80  23.31 32.97 -10899.36   9400
106.03   4.39  9808.80  34.51 35.28 -10900.64   9400
106.03   0.00  9052.07  -6.06 28.16 -10700.00   8700
106.03  -2.37  9059.84  22.39 35.07 -10699.68   8700
106.03   2.37  9059.84  27.93 34.73 -10700.32   8700
106.03  -4.74  9083.09  -3.46 27.59 -10699.36   8700
106.03   4.74  9083.09  10.14 32.05 -10700.64   8700
106.04   0.00  8324.06  11.15 27.58 -10500.00   8000
106.04  -2.58  8332.50  33.54 34.38 -10499.68   8000
106.04   2.58  8332.50  29.04 33.97 -10500.32   8000
106.04  -5.15  8357.78  -4.27 27.54 -10499.36   8000
106.04   5.15  8357.78  26.20 22.12 -10500.64   8000
106.05   0.00  7596.05   0.21 24.73 -10300.00   7300
106.05  -2.83  7605.30  25.26 32.84 -10299.68   7300
106.05   2.83  7605.30  45.10 31.91 -10300.32   7300
106.05  -5.64  7632.99   8.59 23.09 -10299.36   7300
106.05   5.64  7632.99  10.88 20.21 -10300.64   7300
106.06   0.00  6868.04  38.14 23.36 -10100.00   6600
106.06  -3.13  6878.27  22.62 26.91 -10099.68   6600
106.06   3.13  6878.27  53.55 29.98 -10100.32   6600
106.06  -6.23  6908.87  -1.56 20.24 -10099.36   6600
106.06   6.23  6908.87   2.81 18.87 -10100.64   6600
106.07   0.00  6140.03 -25.00 21.15  -9900.00   5900
106.07  -3.49  6151.47  10.68 22.81  -9899.68   5900
106.07   3.49  6151.47  48.40 25.08  -9900.32   5900
106.07  -6.96  6185.67 -14.73 18.58  -9899.36   5900
106.07   6.96  6185.67 -25.00 19.11  -9900.64   5900
106.09   0.00  5412.02  16.09 21.77  -9700.00   5200
106.09  -3.96  5425.00 -13.53 17.47  -9699.68   5200
106.09   3.96  5425.00  57.28 21.63  -9700.32   5200
106.09  -7.89  5463.74 -15.94 17.89  -9699.36   5200
106.09   7.89  5463.74  29.57 19.63  -9700.64   5200
106.10   0.00 10096.04  30.39 34.71 -11000.00   9700
106.10  -2.13 10103.00  25.89 35.20 -10999.68   9700
106.10   2.13 10103.00  37.35 35.30 -11000.32   9700
106.10  -4.25 10123.86  33.05 35.27 -10999.36   9700
106.10   4.25 10123.86  36.55 35.33 -11000.64   9700
106.11   0.00  4684.02  47.20 21.68  -9500.00   4500
106.11  -4.58  4699.00  27.27 16.60  -9499.68   4500
106.11   4.58  4699.00 -18.23 20.40  -9500.32   4500
106.11  -9.10  4743.68  26.02 18.07  -9499.36   4500
106.11   9.10  4743.68   5.54 19.05  -9500.64   4500
106.11   0.00  9368.03   3.96 29.33 -10800.00   9000
106.11  -2.29  9375.53  20.53 34.97 -10799.68   9000
106.11   2.29  9375.53  31.75 34.92 -10800.32   9000
106.11  -4.58  9398.01   5.52 28.95 -10799.36   9000
106.11   4.58  9398.01  17.23 34.19 -10800.64   9000
106.13   0.00  8640.02   4.60 29.06 -10600.00   8300
106.13  -2.49  8648.16  27.31 34.81 -10599.68   8300
106.13   2.49  8648.16  22.04 34.30 -10600.32   8300
106.13  -4.96  8672.51  -9.39 24.64 -10599.36   8300
106.13   4.96  8672.51  25.19 28.97 -10600.64   8300
106.14   0.00  3956.01   7.98 19.00  -9300.00   3800
106.14  -5.42  3973.74 -24.62 11.60  -9299.68   3800
106.14   5.42  3973.74  -2.87 20.02  -9300.32   3800
106.14 -10.74  4026.47 -16.21 15.25  -9299.36   3800
106.14  10.74  4026.47 -15.56 17.19  -9300.64   3800
106.14   0.00  7912.02   7.54 26.64 -10400.00   7600
106.14  -2.71  7920.90  29.23 33.28 -10399.68   7600
106.14   2.71  7920.90  47.90 32.38 -10400.32   7600
106.14  -5.42  7947.48  26.30 22.06 -10399.36   7600
106.14   5.42  7947.48  36.85 21.72 -10400.64   7600
106.16   0.00  7184.01  39.97 24.68 -10200.00   6900
106.16  -2.99  7193.79  27.53 28.05 -10199.68   6900
106.16   2.99  7193.79  42.91 30.69 -10200.32   6900
106.16  -5.96  7223.05 -25.00 19.48 -10199.36   6900
106.16   5.96  7223.05 -25.00 20.18 -10200.64   6900
106.17   0.00 10412.01  32.33 35.32 -11100.00  10000
106.17  -2.06 10418.76  31.70 35.34 -11099.68  10000
106.17   2.06 10418.76  35.51 35.35 -11100.32  10000
106.17  -4.12 10438.99  34.95 35.36 -11099.36  10000
106.17   4.12 10438.99  35.37 35.35 -11100.64  10000
106.19   0.00  3228.00  55.63 16.69  -9100.00   3100
106.19  -6.63  3249.71   2.27 10.64  -9099.68   3100
106.19   6.63  3249.71 -25.00 17.77  -9100.32   3100
106.19 -13.08  3313.99  -5.92 11.63  -9099.36   3100
106.19  13.08  3313.99  17.40 16.79  -9100.64   3100
106.19   0.00  6456.00 -25.00 23.53 -10000.00   6200
106.19  -3.32  6466.89  -0.26 23.90  -9999.68   6200
106.19   3.32  6466.89  59.89 28.51 -10000.32   6200
106.19  -6.63  6499.42 -24.71 18.89  -9999.36   6200
106.19   6.63  6499.42  11.04 18.58 -10000.64   6200
106.19   0.00  9684.01  22.53 31.32 -10900.00   9300
106.19  -2.22  9691.27  20.30 34.95 -10899.68   9300
106.19   2.22  9691.27  36.64 35.14 -10900.32   9300
106.19  -4.43  9713.01  19.33 31.88 -10899.36   9300
106.19   4.43  9713.01  32.10 35.18 -10900.64   9300
106.21   0.00  8956.00  -2.94 28.73 -10700.00   8600
106.21  -2.40  8963.85  21.20 34.99 -10699.68   8600
106.21   2.40  8963.85  25.43 34.45 -10700.32   8600
106.21  -4.79  8987.35  -5.88 26.35 -10699.36   8600
106.21   4.79  8987.35  14.26 32.07 -10700.64   8600
106.22   0.00  5728.00  27.92 22.02  -9800.00   5500
106.22  -3.75  5740.26  29.51 20.03  -9799.68   5500
106.22   3.75  5740.26  21.95 23.98  -9800.32   5500
106.22  -7.46  5776.89  -0.19 20.53  -9799.36   5500
106.22   7.46  5776.89 -11.19 20.55  -9800.64   5500
106.23   0.00  8228.00  14.01 27.69 -10500.00   7900
106.23  -2.61  8236.54  33.89 33.90 -10499.68   7900
106.23   2.61  8236.54  31.44 33.37 -10500.32   7900
106.23  -5.21  8262.11   2.71 27.75 -10499.36   7900
106.23   5.21  8262.11  30.18 21.81 -10500.64   7900
106.26   0.00  2500.00  40.55 14.22  -8900.00   2400
106.26   0.00  2500.00  41.88 14.18  -8900.00   2400
106.26  -8.53  2527.97  -3.99  8.82  -8899.68   2400
106.26   8.53  2527.97  48.58 14.32  -8900.32   2400
106.26 -16.70  2610.08  18.69 11.33  -8899.36   2400
106.26 -16.70  2610.08  13.78 11.31  -8899.36   2400
106.26  16.70  2610.08  55.20 16.28  -8900.64   2400
106.26   0.00  5000.00   4.87 21.70  -9600.00   4800
106.26  -4.29  5014.04  -4.43 17.47  -9599.68   4800
106.26   4.29  5014.04  39.41 22.25  -9600.32   4800
106.26  -8.53  5055.94  -2.65 18.45  -9599.36   4800
106.26   8.53  5055.94  19.18 19.91  -9600.64   4800
106.26   0.00  7500.00   4.90 24.57 -10300.00   7200
106.26  -2.86  7509.37  23.53 31.79 -10299.68   7200
106.26   2.86  7509.37  41.21 31.36 -10300.32   7200
106.26  -5.71  7537.41 -11.09 22.87 -10299.36   7200
106.26   5.71  7537.41   1.49 20.12 -10300.64   7200
106.26   0.00 10000.00  28.55 34.01 -11000.00   9600
106.26  -2.15 10007.03  22.33 35.06 -10999.68   9600
106.26   2.15 10007.03  38.34 35.24 -11000.32   9600
106.26  -4.29 10028.09  31.42 35.11 -10999.36   9600
106.26   4.29 10028.09  36.96 35.29 -11000.64   9600
106.28   0.00  9272.00   1.60 29.03 -10800.00   8900
106.28  -2.32  9279.58  18.05 34.82 -10799.68   8900
106.28   2.32  9279.58  29.82 34.64 -10800.32   8900
106.28  -4.62  9302.28   2.22 29.66 -10799.36   8900
106.28   4.62  9302.28  13.34 33.58 -10800.64   8900
106.29   0.00  6772.00  11.64 23.29 -10100.00   6500
106.29  -3.17  6782.38  14.98 26.02 -10099.68   6500
106.29   3.17  6782.38  54.02 29.43 -10100.32   6500
106.29  -6.32  6813.41  -0.31 19.71 -10099.36   6500
106.29   6.32  6813.41  15.17 18.66 -10100.64   6500
106.31   0.00  4272.00  96.31 19.90  -9400.00   4100
106.31  -5.02  4288.43  14.25 16.39  -9399.68   4100
106.31   5.02  4288.43   0.33 19.76  -9400.32   4100
106.31  -9.96  4337.34  27.82 13.59  -9399.36   4100
106.31   9.96  4337.34  15.17 16.09  -9400.64   4100
106.31   0.00  8544.00   9.54 28.72 -10600.00   8200
106.31  -2.51  8552.23  28.39 34.39 -10599.68   8200
106.31   2.51  8552.23  20.04 33.85 -10600.32   8200
106.31  -5.02  8576.86  -7.32 26.08 -10599.36   8200
106.31   5.02  8576.86  25.33 27.44 -10600.64   8200
106.33   0.00 10316.01  30.36 35.24 -11100.00   9900
106.33  -2.08 10322.82  28.92 35.29 -11099.68   9900
106.33   2.08 10322.82  36.14 35.34 -11100.32   9900
106.33  -4.16 10343.24  34.82 35.35 -11099.36   9900
106.33   4.16 10343.24  35.81 35.35 -11100.64   9900
106.34   0.00  6044.01 -10.19 21.49  -9900.00   5800
106.34  -3.55  6055.63  18.66 22.81  -9899.68   5800
106.34   3.55  6055.63  36.73 24.29  -9900.32   5800
106.34  -7.07  6090.36  -9.47 18.18  -9899.36   5800
106.34   7.07  6090.36 -25.00 18.58  -9900.64   5800
106.35   0.00  7816.01   4.69 26.18 -10400.00   7500
106.35  -2.75  7825.00  26.33 32.29 -10399.68   7500
106.35   2.75  7825.00  48.40 31.46 -10400.32   7500
106.35  -5.48  7851.91  30.14 22.18 -10399.36   7500
106.35   5.48  7851.91  33.68 21.77 -10400.64   7500
106.36   0.00  9588.01  17.93 30.57 -10900.00   9200
106.36  -2.24  9595.34  17.38 34.77 -10899.68   9200
106.36   2.24  9595.34  35.27 34.98 -10900.32   9200
106.36  -4.47  9617.30  15.12 31.23 -10899.36   9200
106.36   4.47  9617.30  28.39 34.95 -10900.64   9200
106.39   0.00  1772.00  33.27 11.51  -8700.00   1700
106.39 -11.95  1811.25   3.02  7.01  -8699.68   1700
106.39  11.95  1811.25  19.62 12.29  -8700.32   1700
106.39 -22.94  1924.19   5.61 12.51  -8699.36   1700
106.39  22.94  1924.19  25.80 10.71  -8700.64   1700
106.39   0.00  3544.01   4.60 17.21  -9200.00   3400
106.39  -6.04  3563.79  -0.22 10.80  -9199.68   3400
106.39   6.04  3563.79  39.16 14.91  -9200.32   3400
106.39 -11.95  3622.50   7.29 14.01  -9199.36   3400
106.39  11.95  3622.50 -18.54 16.45  -9200.64   3400
106.39   0.00  5316.01   9.78 21.96  -9700.00   5100
106.39  -4.04  5329.22 -21.76 16.97  -9699.68   5100
106.39   4.04  5329.22  65.41 21.24  -9700.32   5100
106.39  -8.03  5368.66 -19.93 17.22  -9699.36   5100
106.39   8.03  5368.66  36.81 18.61  -9700.64   5100
106.39   0.00  7088.02  41.93 25.02 -10200.00   6800
106.39  -3.03  7097.93  24.93 26.67 -10199.68   6800
106.39   3.03  7097.93  44.96 29.80 -10200.32   6800
106.39  -6.04  7127.59 -20.17 20.68 -10199.36   6800
106.39   6.04  7127.59 -25.00 20.54 -10200.64   6800
106.39   0.00  8860.02   1.15 29.20 -10700.00   8500
106.39  -2.42  8867.96  20.54 34.85 -10699.68   8500
106.39   2.42  8867.96  22.48 34.09 -10700.32   8500
106.39  -4.84  8891.71  -7.76 25.42 -10699.36   8500
106.39   4.84  8891.71  19.13 31.91 -10700.64   8500
106.42   0.00  9904.04  26.29 33.06 -11000.00   9500
106.42  -2.17  9911.14  18.56 34.85 -10999.68   9500
106.42   2.17  9911.14  39.08 35.12 -11000.32   9500
106.42  -4.33  9932.40  29.10 34.78 -10999.36   9500
106.42   4.33  9932.40  36.84 35.23 -11000.64   9500
106.43   0.00  8132.04  15.07 27.66 -10500.00   7800
106.43  -2.64  8140.68  33.11 33.29 -10499.68   7800
106.43   2.64  8140.68  35.00 32.58 -10500.32   7800
106.43  -5.27  8166.55  11.77 26.88 -10499.36   7800
106.43   5.27  8166.55  34.47 22.41 -10500.64   7800
106.44   0.00  6360.03 -25.00 23.29 -10000.00   6100
106.44  -3.37  6371.08  -0.29 23.15  -9999.68   6100
106.44   3.37  6371.08  51.42 27.21 -10000.32   6100
106.44  -6.73  6404.10 -25.00 19.39  -9999.36   6100
106.44   6.73  6404.10  -8.12 19.68 -10000.64   6100
106.46   0.00  4588.03  66.56 21.32  -9500.00   4400
106.46  -4.67  4603.33  30.87 15.71  -9499.68   4400
106.46   4.67  4603.33 -15.47 20.19  -9500.32   4400
106.46  -9.28  4648.92  38.51 16.97  -9499.36   4400
106.46   9.28  4648.92   7.84 17.95  -9500.64   4400
106.46   0.00  9176.06   0.83 29.06 -10800.00   8800
106.46  -2.34  9183.72  15.72 34.67 -10799.68   8800
106.46   2.34  9183.72  27.62 34.26 -10800.32   8800
106.46  -4.67  9206.66  -1.09 29.29 -10799.36   8800
106.46   4.67  9206.66  11.59 33.06 -10800.64   8800
106.48   0.00  7404.05  12.88 24.50 -10300.00   7100
106.48  -2.90  7413.54  21.16 30.12 -10299.68   7100
106.48   2.90  7413.54  37.51 30.70 -10300.32   7100
106.48  -5.78  7441.94 -25.00 21.78 -10299.36   7100
106.48   5.78  7441.94  -8.34 20.63 -10300.64   7100
106.48   0.00 10220.08  27.81 35.05 -11100.00   9800
106.48  -2.10 10226.96  25.06 35.17 -11099.68   9800
106.48   2.10 10226.96  37.16 35.30 -11100.32   9800
106.48  -4.20 10247.56  34.51 35.35 -11099.36   9800
106.48   4.20 10247.56  36.50 35.32 -11100.64   9800
106.50   0.00  2816.03  56.21 16.92  -9000.00   2700
106.50  -7.59  2840.88   2.07 10.80  -8999.68   2700
106.50   7.59  2840.88   0.71 14.31  -9000.32   2700
106.50 -14.91  2914.19 -25.00 12.80  -8999.36   2700
106.50 -14.91  2914.19 -25.00 12.51  -8999.36   2700
106.50  14.91  2914.19  16.69 18.92  -9000.64   2700
106.50   0.00  5632.05  31.34 22.50  -9800.00   5400
106.50  -3.81  5644.52  24.81 18.13  -9799.68   5400
106.50   3.81  5644.52  22.37 23.25  -9800.32   5400
106.50  -7.59  5681.77  -6.04 19.60  -9799.36   5400
106.50   7.59  5681.77  -0.03 20.76  -9800.64   5400
106.50   0.00  8448.08  13.81 28.38 -10600.00   8100
106.50  -2.54  8456.40  29.89 33.78 -10599.68   8100
106.50   2.54  8456.40  18.93 33.26 -10600.32   8100
106.50  -5.07  8481.30  -3.54 27.48 -10599.36   8100
106.50   5.07  8481.30  24.89 25.68 -10600.64   8100
106.53   0.00  9492.10  13.76 30.05 -10900.00   9100
106.53  -2.26  9499.51  14.34 34.55 -10899.68   9100
106.53   2.26  9499.51  33.27 34.70 -10900.32   9100
106.53  -4.52  9521.69  10.71 31.13 -10899.36   9100
106.53   4.52  9521.69  23.73 34.54 -10900.64   9100
106.53   0.00  6676.08 -18.04 23.55 -10100.00   6400
106.53  -3.21  6686.60   7.38 25.16 -10099.68   6400
106.53   3.21  6686.60  51.36 28.85 -10100.32   6400
106.53  -6.41  6718.07  -5.27 18.86 -10099.36   6400
106.53   6.41  6718.07  18.93 18.28 -10100.64   6400
106.56   0.00  3860.05 -12.11 18.36  -9300.00   3700
106.56  -5.55  3878.22 -23.44 11.64  -9299.68   3700
106.56   5.55  3878.22   7.87 19.63  -9300.32   3700
106.56 -11.00  3932.24 -15.03 13.83  -9299.36   3700
106.56  11.00  3932.24 -25.00 15.59  -9300.64   3700
106.56   0.00  7720.10   2.19 25.84 -10400.00   7400
106.56  -2.78  7729.21  23.15 31.27 -10399.68   7400
106.56   2.78  7729.21  46.22 30.60 -10400.32   7400
106.56  -5.55  7756.45  23.87 23.31 -10399.36   7400
106.56   5.55  7756.45  27.26 21.94 -10400.64   7400
106.57   0.00  8764.13   5.76 29.32 -10700.00   8400
106.57  -2.45  8772.15  20.57 34.59 -10699.68   8400
106.57   2.45  8772.15  19.21 33.62 -10700.32   8400
106.57  -4.89  8796.16  -8.69 25.30 -10699.36   8400
106.57   4.89  8796.16  22.86 31.28 -10700.64   8400
106.59   0.00  4904.08   9.75 21.79  -9600.00   4700
106.59  -4.37  4918.40   5.15 17.90  -9599.68   4700
106.59   4.37  4918.40  20.13 22.02  -9600.32   4700
106.59  -8.70  4961.10   5.42 17.54  -9599.36   4700
106.59   8.70  4961.10   7.36 19.13  -9600.64   4700
106.59   0.00  9808.16  23.58 32.01 -11000.00   9400
106.59  -2.19  9815.33  14.78 34.59 -10999.68   9400
106.59   2.19  9815.33  39.17 34.96 -11000.32   9400
106.59  -4.37  9836.79  26.06 34.30 -10999.36   9400
106.59   4.37  9836.79  35.72 35.14 -11000.64   9400
106.61   0.00  5948.11   7.02 21.95  -9900.00   5700
106.61  -3.61  5959.92  27.56 22.63  -9899.68   5700
106.61   3.61  5959.92  24.93 23.94  -9900.32   5700
106.61  -7.19  5995.21  -4.46 18.58  -9899.36   5700
106.61   7.19  5995.21 -19.35 18.40  -9900.64   5700
106.62   0.00  6992.14  33.09 25.04 -10200.00   6700
106.62  -3.07  7002.19  20.42 25.82 -10199.68   6700
106.62   3.07  7002.19  46.40 28.88 -10200.32   6700
106.62  -6.12  7032.25  -7.23 21.19 -10199.36   6700
106.62   6.12  7032.25 -20.10 20.78 -10200.64   6700
106.63   0.00  8036.17  13.85 27.38 -10500.00   7700
106.63  -2.67  8044.91  31.05 32.41 -10499.68   7700
106.63   2.67  8044.91  38.96 31.57 -10500.32   7700
106.63  -5.33  8071.09  21.59 25.50 -10499.36   7700
106.63   5.33  8071.09  37.21 23.03 -10500.64   7700
106.64   0.00  9080.20   1.38 29.25 -10800.00   8700
106.64  -2.36  9087.94  13.79 34.54 -10799.68   8700
106.64   2.36  9087.94  25.09 33.81 -10800.32   8700
106.64  -4.72  9111.12  -4.35 27.99 -10799.36   8700
106.64   4.72  9111.12  12.35 32.76 -10800.64   8700
106.65   0.00 10124.23  24.93 34.64 -11100.00   9700
106.65  -2.12 10131.17  20.33 34.95 -11099.68   9700
106.65   2.12 10131.17  38.52 35.20 -11100.32   9700
106.65  -4.24 10151.97  33.89 35.33 -11099.36   9700
106.65   4.24 10151.97  37.32 35.27 -11100.64   9700
106.70   0.00  1044.03  66.29 11.51  -8500.00   1000
106.70 -19.76  1109.34 -23.05  8.98  -8499.68   1000
106.70  19.76  1109.34  42.42  8.27  -8500.32   1000
106.70 -35.69  1285.50  -9.07 15.09  -8499.36   1000
106.70  35.69  1285.50   2.01  9.95  -8500.64   1000
106.70   0.00  2088.06  24.26 12.17  -8800.00   2000
106.70   0.00  2088.06  27.43 12.22  -8800.00   2000
106.70 -10.18  2121.47  12.59  7.56  -8799.68   2000
106.70 -10.18  2121.47  12.78  7.58  -8799.68   2000
106.70  10.18  2121.47  -1.36 11.52  -8800.32   2000
106.70  10.18  2121.47  -4.30 11.67  -8800.32   2000
106.70 -19.76  2218.67 -19.75 13.43  -8799.36   2000
106.70  19.76  2218.67 -23.73 16.58  -8800.64   2000
106.70  19.76  2218.67 -25.00 16.63  -8800.64   2000
106.70   0.00  3132.09  56.03 16.44  -9100.00   3000
106.70  -6.83  3154.46   0.70  9.91  -9099.68   3000
106.70   6.83  3154.46 -25.00 16.73  -9100.32   3000
106.70 -13.47  3220.64  -6.58 11.17  -9099.36   3000
106.70  13.47  3220.64   4.46 17.70  -9100.64   3000
106.70   0.00  4176.12  80.36 20.00  -9400.00   4000
106.70  -5.13  4192.93  -3.17 15.17  -9399.68   4000
106.70   5.13  4192.93  -2.45 19.42  -9400.32   4000
106.70 -10.18  4242.94   8.47 13.09  -9399.36   4000
106.70  10.18  4242.94  14.05 16.14  -9400.64   4000
106.70   0.00  5220.15   2.56 22.17  -9700.00   5000
106.70  -4.11  5233.61 -22.88 16.25  -9699.68   5000
106.70   4.11  5233.61  66.93 21.25  -9700.32   5000
106.70  -8.18  5273.76 -19.50 16.55  -9699.36   5000
106.70   8.18  5273.76  34.58 18.27  -9700.64   5000
106.70   0.00  6264.18 -25.00 22.92 -10000.00   6000
106.70  -3.43  6275.40   2.37 22.30  -9999.68   6000
106.70   3.43  6275.40  41.11 25.72 -10000.32   6000
106.70  -6.83  6308.92 -25.00 18.99  -9999.36   6000
106.70   6.83  6308.92 -19.11 19.94 -10000.64   6000
106.70   0.00  7308.21  21.75 24.66 -10300.00   7000
106.70  -2.94  7317.83  17.83 27.95 -10299.68   7000
106.70   2.94  7317.83  35.33 29.87 -10300.32   7000
106.70  -5.86  7346.60 -25.00 21.17 -10299.36   7000
106.70   5.86  7346.60 -17.21 21.45 -10300.64   7000
106.70   0.00  8352.25  16.99 28.19 -10600.00   8000
106.70  -2.57  8360.66  31.43 32.99 -10599.68   8000
106.70   2.57  8360.66  19.24 32.52 -10600.32   8000
106.70  -5.13  8385.85   2.14 28.18 -10599.36   8000
106.70   5.13  8385.85  25.31 24.43 -10600.64   8000
106.70   0.00  9396.28  10.41 29.79 -10900.00   9000
106.70  -2.29  9403.76  11.27 34.30 -10899.68   9000
106.70   2.29  9403.76  30.85 34.29 -10900.32   9000
106.70  -4.56  9426.16   6.11 31.11 -10899.36   9000
106.70   4.56  9426.16  18.97 33.94 -10900.64   9000
106.70   0.00 10440.31  30.55 35.28 -11200.00  10000
106.70  -2.06 10447.04  30.11 35.31 -11199.68  10000
106.70   2.06 10447.04  35.66 35.35 -11200.32  10000
106.70  -4.11 10467.21  35.03 35.36 -11199.36  10000
106.70   4.11 10467.21  35.45 35.35 -11200.64  10000
106.76   0.00  9712.36  20.65 31.08 -11000.00   9300
106.76  -2.21  9719.60  11.09 34.28 -10999.68   9300
106.76   2.21  9719.60  38.32 34.74 -11000.32   9300
106.76  -4.42  9741.28  22.28 33.75 -10999.36   9300
106.76   4.42  9741.28  33.26 34.97 -11000.64   9300
106.76   0.00  8668.33  10.41 29.02 -10700.00   8300
106.76  -2.48  8676.44  21.32 34.09 -10699.68   8300
106.76   2.48  8676.44  15.88 33.03 -10700.32   8300
106.76  -4.95  8700.72  -8.20 25.98 -10699.36   8300
106.76   4.95  8700.72  24.26 30.13 -10700.64   8300
106.77   0.00  7624.30   1.58 25.55 -10400.00   7300
106.77  -2.82  7633.52  19.51 30.33 -10399.68   7300
106.77   2.82  7633.52  41.31 29.90 -10400.32   7300
106.77  -5.62  7661.10   7.72 24.16 -10399.36   7300
106.77   5.62  7661.10  18.37 22.14 -10400.64   7300
106.78   0.00  6580.27 -25.00 23.90 -10100.00   6300
106.78  -3.26  6590.95   1.32 24.50 -10099.68   6300
106.78   3.26  6590.95  45.38 28.16 -10100.32   6300
106.78  -6.50  6622.88 -15.41 18.30 -10099.36   6300
106.78   6.50  6622.88  13.34 18.39 -10100.64   6300
106.80   0.00  5536.24  30.69 22.53  -9800.00   5300
106.80  -3.88  5548.93  13.92 17.31  -9799.68   5300
106.80   3.88  5548.93  27.40 22.28  -9800.32   5300
106.80  -7.71  5586.81 -13.73 18.64  -9799.36   5300
106.80   7.71  5586.81  11.95 19.84  -9800.64   5300
106.81   0.00 10028.46  22.01 33.96 -11100.00   9600
106.81  -2.14 10035.47  15.14 34.61 -11099.68   9600
106.81   2.14 10035.47  39.98 35.01 -11100.32   9600
106.81  -4.28 10056.47  32.82 35.27 -11099.36   9600
106.81   4.28 10056.47  38.00 35.17 -11100.64   9600
106.82   0.00  4492.22  83.59 20.71  -9500.00   4300
106.82  -4.77  4507.84  31.59 15.28  -9499.68   4300
106.82   4.77  4507.84  -8.44 20.15  -9500.32   4300
106.82  -9.48  4554.39  46.83 15.42  -9499.36   4300
106.82   9.48  4554.39  12.37 16.72  -9500.64   4300
106.82   0.00  8984.43   2.99 29.45 -10800.00   8600
106.82  -2.39  8992.25  12.49 34.41 -10799.68   8600
106.82   2.39  8992.25  22.19 33.29 -10800.32   8600
106.82  -4.77  9015.68  -7.29 26.43 -10799.36   8600
106.82   4.77  9015.68  15.05 32.55 -10800.64   8600
106.84   0.00  7940.40  10.60 26.98 -10500.00   7600
106.84  -2.70  7949.25  27.91 31.11 -10499.68   7600
106.84   2.70  7949.25  42.02 30.37 -10500.32   7600
106.84  -5.40  7975.74  29.07 24.40 -10499.36   7600
106.84   5.40  7975.74  37.02 23.21 -10500.64   7600
106.86   0.00  3448.19  33.13 17.47  -9200.00   3300
106.86  -6.21  3468.52  -0.60 11.32  -9199.68   3300
106.86   6.21  3468.52  30.29 15.48  -9200.32   3300
106.86 -12.27  3528.81   4.33 14.10  -9199.36   3300
106.86  12.27  3528.81   9.37 15.25  -9200.64   3300
106.86   0.00  6896.38  13.77 24.76 -10200.00   6600
106.86  -3.11  6906.56  14.21 25.15 -10199.68   6600
106.86   3.11  6906.56  45.73 28.00 -10200.32   6600
106.86  -6.21  6937.04   3.31 20.50 -10199.36   6600
106.86   6.21  6937.04 -10.32 20.77 -10200.64   6600
106.86   0.00 10344.56  27.39 35.15 -11200.00   9900
106.86  -2.08 10351.36  26.19 35.21 -11199.68   9900
106.86   2.08 10351.36  36.45 35.32 -11200.32   9900
106.86  -4.15 10371.72  35.04 35.36 -11199.36   9900
106.86   4.15 10371.72  36.00 35.33 -11200.64   9900
106.88   0.00  9300.54   7.90 29.70 -10900.00   8900
106.88  -2.31  9308.09   8.35 34.02 -10899.68   8900
106.88   2.31  9308.09  28.23 33.73 -10900.32   8900
106.88  -4.61  9330.73   1.42 30.49 -10899.36   8900
106.88   4.61  9330.73  15.14 33.25 -10900.64   8900
106.89   0.00  5852.35  21.56 22.35  -9900.00   5600
106.89  -3.67  5864.35  34.86 21.56  -9899.68   5600
106.89   3.67  5864.35  13.49 23.82  -9900.32   5600
106.89  -7.30  5900.21  -1.68 18.86  -9899.36   5600
106.89   7.30  5900.21 -12.76 18.67  -9900.64   5600
106.90   0.00  8256.51  18.48 27.96 -10600.00   7900
106.90  -2.60  8265.02  32.40 32.07 -10599.68   7900
106.90   2.60  8265.02  21.29 31.63 -10600.32   7900
106.90  -5.19  8290.51   9.52 27.90 -10599.36   7900
106.90   5.19  8290.51  26.87 24.19 -10600.64   7900
106.93   0.00  2404.16  28.25 14.64  -8900.00   2300
106.93   0.00  2404.16  28.47 14.62  -8900.00   2300
106.93  -8.87  2433.23   3.76  8.77  -8899.68   2300
106.93  -8.87  2433.23   4.03  8.77  -8899.68   2300
106.93   8.87  2433.23  23.22 13.65  -8900.32   2300
106.93   8.87  2433.23  29.81 13.75  -8900.32   2300
106.93 -17.33  2518.43  29.71 11.66  -8899.36   2300
106.93 -17.33  2518.43  25.00 11.64  -8899.36   2300
106.93  17.33  2518.43  37.75 17.00  -8900.64   2300
106.93   0.00  4808.33  19.96 21.97  -9600.00   4600
106.93  -4.46  4822.93  11.17 17.47  -9599.68   4600
106.93   4.46  4822.93   4.45 21.33  -9600.32   4600
106.93  -8.87  4866.47  15.10 15.78  -9599.36   4600
106.93   8.87  4866.47   0.53 17.93  -9600.64   4600
106.93   0.00  7212.49  27.47 25.04 -10300.00   6900
106.93  -2.98  7222.23  13.48 25.95 -10299.68   6900
106.93   2.98  7222.23  35.19 28.84 -10300.32   6900
106.93  -5.94  7251.38 -25.00 21.59 -10299.36   6900
106.93   5.94  7251.38 -23.07 22.00 -10300.64   6900
106.93   0.00  9616.65  17.80 30.40 -11000.00   9200
106.93  -2.23  9623.96   7.53 33.92 -10999.68   9200
106.93   2.23  9623.96  36.41 34.41 -11000.32   9200
106.93  -4.46  9645.85  17.74 33.24 -10999.36   9200
106.93   4.46  9645.85  29.41 34.63 -11000.64   9200
106.96   0.00  8572.63  14.56 28.50 -10700.00   8200
106.96  -2.50  8580.83  22.83 33.28 -10699.68   8200
