ID	l [deg]	b [deg]	Area [pc^2]	Distance [kpc]	Flag	Mass [M_o]	# of distance points
991 	25.722499999999428	-0.17149999999998283   	3.628016539372031    	5.12	B	828.2637366000374  	2 
992 	25.71749999999943 	-0.14483333333331883   	0.8315822155586075   	8.99	B	172.10647575781104 	1 
993 	25.6941666666661  	-0.15783333333331753   	0.8491007769091883   	9.88	B	263.71124139869823 	1 
994 	25.6831666666661  	-0.13816666666665284   	4.977542867663756    	5.12	B	1565.209626395934  	3 
995 	25.66483333333277 	-0.15683333333331764   	0.2737870907315855   	5.1 	B	89.31040360886078  	1 
996 	25.666499999999434	-0.16316666666665033   	0.5443580950531673   	8.99	B	151.30754568034195 	1 
997 	25.647499999999436	-0.16483333333331684   	7.202486755150702    	8.99	B	532.1550894204969  	1 
998 	25.64283333333277 	-0.11116666666665555   	1.70480934196553     	9.88	B	373.51576307141704 	1 
999 	25.588499999999442	-0.09583333333332375   	3.394666490495816    	5.12	B	294.48783559201746 	2 
1000	25.590833333332775	-0.07249999999999275   	3.3166990052812118   	9.85	B	282.91473516192383 	1 
1001	25.56816666666611 	-0.09649999999999034   	1.921058334742088    	9.85	B	235.64879804650857 	1 
1002	25.55016666666611 	-0.08883333333332444   	0.4608809167201774   	3.78	B	55.47340651978331  	1 
1003	25.72083333333276 	0.23949999999997604    	1.2618731192891133   	5.87	B	270.8408820197379  	1 
1004	25.68749999999943 	0.5308333333332802     	14.258881395479243   	3.05	A	268.0829487160816  	5 
1005	25.69949999999943 	0.38516666666662813    	4.394219950129693    	3.56	B	116.54895675219699 	1 
1006	25.66649999999943 	0.35583333333329775    	0.11710484638670501  	3.56	B	2.436598878834659  	1 
1007	25.6621666666661  	0.34016666666663264    	0.2178648155719977   	8.97	B	5.380184880439964  	1 
1008	25.608833333332772	0.22916666666664373    	7.777928174181697    	6.03	B	2714.523867951112  	2 
1009	25.612499999999436	0.29683333333330364    	15.580767175717673   	9.04	A	1064.8558055080466 	1 
1010	25.589833333332773	0.24549999999997543    	0.8404980018949092   	9.52	B	141.3822402104939  	1 
1011	25.585833333332772	0.21949999999997805    	2.3675915780658676   	9.47	B	175.79468364217476 	1 
1012	25.61049999999944 	0.023499999999997648   	1.0449443659710214   	4.95	A	379.29752422380204 	1 
1013	25.573833333332775	-0.539499999999946     	10.406929546746998   	3.72	A	409.5800548054131  	1 
1014	25.56649999999944 	-0.45916666666662076   	3.59719244820308     	3.79	A	112.98027346866404 	1 
1015	25.563499999999443	-0.019499999999998047  	7.1959346612218      	5.1 	A	136.5712646821177  	1 
1016	25.54916666666611 	0.9841666666665682     	1.4267886377180699   	2.94	A	23.545478713037884 	1 
1017	25.516166666666113	0.13949999999998605    	6.2828585670423225   	5.76	A	343.3618217484586  	1 
1018	25.508833333332785	0.09949999999999004    	17.736735826683322   	9.77	A	1330.4623055869422 	2 
1019	25.427833333332792	-0.6574999999999342    	7.1860107130729665   	3.87	A	234.54277178646234 	4 
1020	25.39816666666613 	-0.6401666666666026    	17.895209790075743   	3.85	A	462.12095691704195 	6 
1021	25.461499999999454	0.15549999999998443    	0.6154938881631595   	2.78	A	42.48866117287163  	1 
1022	25.42383333333279 	-0.47016666666661966   	0.5041267681106563   	3.65	B	67.0971932760227   	1 
1023	25.41049999999946 	-0.4518333333332881    	0.7951517152404876   	4.71	B	115.43660052603168 	1 
1024	25.39449999999946 	-0.3614999999999638    	6.064615785560489    	3.47	A	348.0548677761587  	2 
1025	25.244166666666143	-0.44749999999995516   	20.211686395869222   	3.64	A	1109.3617755285843 	2 
1026	25.142499999999487	-0.4711666666666195    	5.491917026699576    	3.56	B	448.92772255873194 	3 
1027	25.13583333333282 	-0.39283333333329395   	6.220997714360477    	3.54	B	401.5138286735312  	2 
1028	25.096166666666157	-0.4411666666666225    	0.503657785900426    	3.46	B	39.182239862510194 	1 
1029	25.100166666666155	-0.4708333333332862    	0.04350799837267267  	3.55	B	5.05665609475971   	1 
1030	25.091499999999492	-0.4614999999999538    	0.016744423563120753 	0.41	B	1.9000404693035786 	1 
1031	25.033499999999496	-0.459499999999954     	7.978767617544304    	3.63	B	425.4041319497491  	1 
1032	25.411166666666126	0.4104999999999589     	3.169087262460144    	9.73	A	154.34421360075999 	1 
1033	25.384166666666125	-0.3034999999999696    	13.417012571194991   	8.77	A	674.4542247714891  	1 
1034	25.344499999999464	-0.06316666666666035   	2.7041904558325665   	5.58	B	186.54029481673675 	1 
1035	25.32816666666613 	-0.042166666666662446  	9.765966761962595    	9.53	B	718.697922176986   	1 
1036	25.347166666666133	-0.5154999999999484    	3.9528980711619104   	3.7 	A	85.58668877407614  	2 
1037	25.356499999999464	-0.34449999999996556   	0.8228972479951933   	3.58	A	106.39994713752714 	1 
1038	25.241166666666143	-0.21583333333331173   	9.549994930422388    	3.84	B	1216.7071204398799 	4 
1039	25.24583333333281 	-0.2348333333333098    	8.956617258634797    	9.79	B	831.2040885458612  	1 
1040	25.15983333333282 	-0.29783333333330353   	23.07896628346898    	3.88	A	2529.2769615977745 	4 
1041	25.299833333332803	0.7168333333332616     	1.4710076639180985   	3.01	A	20.801795419280516 	1 
1042	25.268499999999474	-0.6624999999999337    	23.693035035956846   	9.43	A	1172.516483890166  	2 
1043	25.23716666666614 	0.4531666666666213     	2.3870204291023214   	2.89	A	72.92956637839539  	1 
1044	25.185833333332813	0.5088333333332824     	2.3205755039477722   	3.0 	A	58.284780035456755 	1 
1045	25.254499999999474	-0.16616666666665006   	0.7334413740257592   	3.82	A	52.047244528902375 	1 
1046	25.200499999999483	0.21183333333331214    	30.480412833424207   	9.59	B	1518.7699986019672 	1 
1047	25.18116666666615 	0.18849999999998113    	2.0721947752657854   	5.35	A	72.12089288153557  	1 
1048	25.148833333332817	0.7604999999999239     	5.819372467378251    	2.92	A	162.49292066730698 	4 
1049	25.179833333332816	0.16583333333331676    	3.6824671976227075   	9.51	A	221.00577625782893 	1 
1050	25.13483333333282 	-0.014833333333331852  	29.19694608248172    	9.8 	A	1051.6903686555618 	1 
1051	25.119499999999487	-0.012166666666665452  	22.730742903730373   	9.71	A	322.11418261721616 	2 
1052	25.077499999999493	0.040833333333329246   	16.913452845034087   	5.68	B	605.5968380835784  	2 
1053	25.069833333332827	0.06949999999999304    	4.653476505627782    	9.4 	B	74.95182091819694  	1 
1054	25.04116666666616 	0.05083333333332824    	18.41715939849297    	5.72	A	310.7345871469988  	2 
1055	25.029166666666164	-0.0034999999999996492 	15.363221135506206   	5.67	A	303.72152765053727 	2 
1056	25.120499999999485	0.3051666666666361     	6.377798096110028    	3.37	A	142.39048742835047 	1 
1057	25.086833333332823	-0.10249999999998974   	14.391715165721358   	5.03	A	396.34096680990075 	2 
1058	25.075833333332824	0.20216666666664643    	0.4956784916670557   	2.73	B	32.082568225580914 	1 
1059	25.074833333332826	0.18349999999998162    	1.3501108146582619   	3.46	B	51.340448494963425 	1 
1060	25.078166666666156	-0.22683333333331063   	1.3610593874988473   	3.08	A	25.211816409617548 	1 
1061	24.92283333333284 	-0.16016666666665064   	29.55152953209707    	3.12	A	1744.8420739153926 	7 
1062	24.962833333332835	-0.11583333333332174   	7.4637970345237274   	4.59	A	101.30545588549249 	1 
1063	24.813833333332852	-0.10783333333332254   	4.543061491013292    	3.2 	A	201.65021427517817 	1 
1064	25.031499999999497	-0.6331666666666034    	0.14968494867231988  	3.57	B	7.309680476760027  	1 
1065	25.004833333332833	-0.6348333333332699    	1.8463291391627525   	2.59	B	122.60764568873095 	1 
1066	24.990833333332834	-0.6834999999999316    	1.7543766174360949   	3.57	B	93.09945511230055  	1 
1067	25.017166666666164	0.6141666666666052     	3.389643914478051    	9.41	A	94.66400534686468  	1 
1068	24.983833333332836	-0.9324999999999067    	2.9632509087897096   	2.87	A	61.202658401290954 	2 
1069	24.931166666666176	0.17383333333331594    	16.32920394469808    	9.78	A	414.0742138932697  	1 
1070	24.889166666666178	0.8884999999999111     	1.043643649588525    	2.8 	A	31.418525760082666 	1 
1071	24.80149999999952 	-0.3421666666666324    	87.81454114725264    	9.99	A	3385.352651941153  	1 
1072	24.789166666666187	0.6341666666666032     	3.144782535770658    	2.81	A	287.2172624396539  	2 
1073	24.77316666666619 	0.11649999999998835    	6.554875424408378    	5.8 	A	1989.473794333486  	1 
1074	24.762499999999523	0.16449999999998355    	2.5624435832720813   	5.77	A	386.83830861961064 	1 
1075	24.705166666666198	-0.42616666666662406   	8.09274004238767     	3.78	A	211.81888602804972 	1 
1076	24.626833333332872	0.15449999999998454    	15.298006543186995   	3.38	B	898.8187326051194  	2 
1077	24.64183333333287 	0.10883333333332244    	4.2369329928216      	5.78	A	140.68672384367272 	1 
1078	24.6821666666662  	0.39449999999996055    	1.735932428670555    	9.3 	B	45.58726352114037  	1 
1079	24.659166666666202	0.37749999999996225    	18.47447617158469    	9.34	B	923.1196705072367  	3 
1080	24.65983333333287 	0.40949999999995906    	2.7724520786630777   	2.98	B	288.05652558283896 	1 
1081	24.66749999999953 	0.692833333333264      	1.0310549082513831   	2.76	A	19.446904222556107 	1 
1082	24.656499999999536	0.6708333333332662     	1.4033588061045956   	2.76	A	19.072619750205092 	1 
1083	24.637833333332868	-0.3271666666666339    	0.20902982731397582  	2.2 	B	32.84281783711563  	1 
1084	24.617833333332868	-0.32349999999996765   	0.5949814520410346   	2.2 	B	102.33769971024172 	2 
1085	24.582166666666208	-0.3541666666666312    	0.8054856276667861   	2.2 	A	46.88283460321939  	1 
1086	24.56249999999954 	-0.31883333333330144   	0.467204598353808    	2.2 	B	19.20473929135607  	1 
1087	24.56249999999954 	-0.30549999999996946   	0.141209804972294    	2.2 	B	9.643978660478592  	1 
1088	24.551499999999542	-0.36283333333329704   	0.39578061347223004  	2.2 	B	14.845792985706856 	1 
1089	24.6401666666662  	-0.10883333333332246   	11.73660188639266    	9.21	A	2679.289618016121  	1 
1090	24.584499999999544	-0.4891666666666177    	4.828368386709602    	3.78	B	305.52625655833657 	2 
1091	24.554499999999546	-0.48016666666661856   	0.9245534388605213   	3.21	B	113.98553727997937 	1 
1092	24.523166666666217	-0.5608333333332771    	6.17235327736316     	3.83	B	447.3688189396843  	1 
1093	24.544166666666214	-0.496166666666617     	1.566414784109816    	3.78	B	154.7573632140468  	2 
1094	24.475833333332886	-0.5184999999999481    	4.207151207693301    	3.81	B	408.8611966757272  	1 
1095	24.493833333332883	-0.5024999999999497    	1.4140502547657758   	3.86	B	125.36777839115733 	1 
1096	24.46816666666622 	-0.47349999999995257   	4.7730593199546005   	3.85	B	166.8199566491407  	1 
1097	24.42783333333289 	-0.526166666666614     	2.846635653674002    	3.76	B	289.9807332623149  	2 
1098	24.446499999999556	-0.5004999999999499    	0.4845601555384222   	2.96	B	22.816805466557142 	1 
1099	24.41749999999956 	-0.42683333333329054   	5.0636929758548      	3.83	A	210.98515026329912 	1 
1100	24.367499999999563	-0.43549999999995637   	14.411650500757055   	2.95	A	535.421116985269   	2 
1101	24.285833333332906	-0.6144999999999384    	5.416233139818796    	3.67	A	154.18671689048932 	2 
1102	24.296499999999572	-0.6391666666666027    	0.7750195838130545   	3.83	A	9.578706295296074  	1 
1103	24.62283333333287 	-0.8358333333332497    	2.9291306811374724   	3.18	A	75.3113816947441   	1 
1104	24.589833333332873	-0.22916666666664373   	2.987668106999857    	3.05	A	53.7807389033456   	1 
1105	24.573833333332875	-0.07549999999999245   	3.236700236341595    	3.46	A	152.30599796470995 	1 
1106	24.56416666666621 	-0.7498333333332583    	6.223210698991755    	3.21	A	538.0016018683567  	2 
1107	24.490499999999553	-0.6938333333332639    	11.901920833363107   	3.19	A	908.114785263764   	1 
1108	24.447499999999557	-0.739499999999926     	0.4184745570922554   	3.14	A	18.852927599827154 	1 
1109	24.56216666666621 	0.5881666666666079     	19.697927293250334   	9.53	A	2725.2615371794154 	1 
1110	24.529499999999548	0.5488333333332784     	74.78359348123384    	9.5 	A	5757.689423657145  	3 
1111	24.555166666666214	0.4954999999999504     	31.12304581859812    	9.64	A	2188.3648413145365 	1 
1112	24.532166666666214	-0.17916666666664874   	7.101469631324262    	2.94	A	383.53587746163305 	3 
1113	24.52283333333288 	0.3591666666666308     	2.799650731764037    	5.82	B	440.21362151054075 	1 
1114	24.490166666666216	0.36216666666663044    	12.080229222193964   	5.82	B	1997.576268070239  	1 
1115	24.449166666666223	0.4241666666666243     	22.006391452281257   	9.16	B	2357.211959786249  	1 
1116	24.43083333333289 	0.39949999999996005    	40.598134384565185   	9.71	B	3173.017777564933  	1 
1117	24.47616666666622 	-0.040166666666662645  	2.2290519681641268   	5.84	B	311.1999683354391  	1 
1118	24.446166666666223	-0.038833333333329445  	0.32108029900892837  	3.08	B	42.06355519945037  	1 
1119	24.404166666666224	0.49949999999995004    	11.055214213987936   	9.74	B	652.323107625409   	1 
1120	24.401166666666228	0.5361666666666131     	1.1205589659273518   	5.42	B	196.23365281490305 	1 
1121	24.39149999999956 	0.5488333333332784     	7.788232812873955    	5.42	B	866.8509343819209  	1 
1122	24.43383333333289 	-0.23149999999997684   	2.692318966672058    	3.69	B	538.6352645116241  	1 
1123	24.42416666666622 	-0.25283333333330804   	0.20235430579121366  	9.9 	B	30.745823232704637 	1 
1124	24.38049999999956 	-0.20949999999997904   	12.423203769633938   	3.5 	A	1047.5462266031839 	3 
1125	24.365166666666227	-0.16616666666665003   	7.878949819884502    	3.57	B	886.6895033199334  	2 
1126	24.325499999999565	-0.12349999999998765   	12.470004499544071   	9.16	B	1119.8992970560591 	1 
1127	24.43649999999956 	-0.36149999999996385   	0.4002036584075571   	2.2 	A	16.154589748774708 	1 
1128	24.39249999999956 	0.44816666666662186    	3.302640451047211    	5.51	B	554.814061673664   	2 
1129	24.404499999999558	-0.7631666666665903    	0.043261065338278226 	3.63	A	3.904710180272313  	1 
1130	24.374833333332894	0.3264999999999673     	11.652181257141015   	9.14	A	581.6029581885589  	1 
1131	24.33416666666623 	0.15416666666665124    	8.44280386303779     	9.23	B	2120.8884471942324 	1 
1132	24.323499999999566	0.10949999999998905    	11.340204564800155   	5.95	B	1907.1041904225328 	3 
1133	24.332166666666232	0.04316666666666234    	0.4157293584436746   	9.11	B	47.30967825237988  	1 
1134	24.297166666666236	0.20683333333331264    	6.8036434402932455   	5.95	B	608.7564692685637  	1 
1135	24.299833333332902	0.14983333333331833    	1.2785289804143876   	5.95	B	245.8686412525364  	1 
1136	24.29449999999957 	0.2651666666666401     	2.6911358799985323   	5.99	B	492.0988229150495  	1 
1137	24.296833333332902	0.13783333333331954    	0.4816950797812407   	5.95	B	23.94151056465782  	1 
1138	24.26116666666624 	0.10283333333332305    	7.197902489753633    	5.4 	A	421.9965880756203  	1 
1139	24.262499999999573	0.21249999999997873    	32.728452661370795   	9.22	A	2030.7855423665521 	3 
1140	24.27749999999957 	0.2501666666666416     	1.4859498760558874   	9.26	B	268.9521679629528  	1 
1141	24.270833333332906	0.19383333333331393    	1.4827422140098598   	9.25	B	77.89154956849936  	1 
1142	24.35116666666623 	-0.7141666666665952    	1.147735145032007    	3.7 	A	26.10341666498944  	1 
1143	24.277833333332907	-0.9324999999999067    	12.316674116362469   	3.24	A	243.25071610617718 	5 
1144	24.261833333332905	0.6538333333332679     	0.4879015818627547   	0.77	A	8.735789769484011  	1 
1145	24.255499999999575	0.004166666666666249   	12.86659476581027    	4.97	A	573.8988208944534  	2 
1146	24.23383333333291 	-0.06616666666666005   	5.45835964403852     	3.39	A	228.59153902547015 	1 
1147	24.24683333333291 	-0.7944999999999206    	2.6321639783103032   	2.96	A	56.75909924615251  	2 
1148	24.21383333333291 	0.4318333333332901     	5.137531016557183    	9.65	A	87.23411010736169  	1 
1149	24.208166666666248	0.04883333333332845    	9.18936494687121     	9.36	A	381.5911258792538  	1 
1150	24.19249999999958 	-0.034833333333329844  	59.09277252654589    	9.8 	A	3188.1130756154485 	1 
1151	24.156499999999586	0.07749999999999224    	7.652163836401788    	3.41	A	758.123243602417   	3 
1152	24.143499999999587	0.12816666666665383    	11.057556694869005   	9.26	A	914.4391475156982  	1 
1153	24.13183333333292 	-0.630499999999937     	27.301958185918288   	4.83	A	1070.9834058930178 	1 
1154	24.159499999999582	-0.7818333333332551    	0.9137309539392624   	2.98	B	12.213931383459785 	1 
1155	24.11083333333292 	-0.7818333333332551    	4.471136867402293    	3.57	B	91.90151135637163  	1 
1156	24.151166666666253	0.39449999999996055    	7.233157532372273    	5.21	A	1522.3851851913005 	1 
1157	24.107166666666256	-0.16783333333331657   	19.564409575669483   	4.69	A	602.7251931627303  	1 
1158	24.05016666666626 	-0.21549999999997846   	7.283059995313021    	4.66	A	327.2035082306902  	1 
1159	24.087833333332924	0.3541666666666312     	33.41832844740835    	5.15	A	707.5484956285255  	1 
1160	24.109166666666255	0.015499999999998446   	1.4925996269449353   	9.77	A	127.45711030731219 	1 
1161	24.089833333332923	-0.022166666666664454  	16.333565213220673   	3.54	A	1234.840778846992  	1 
1162	24.087833333332924	-0.10216666666665644   	6.306383317443803    	4.68	A	270.56869706559814 	1 
1163	23.993166666666266	0.14716666666665196    	8.540583980006764    	4.63	B	1242.6161871097365 	6 
1164	24.012499999999598	0.4908333333332842     	54.695643405595185   	5.21	A	3302.1716994892176 	1 
1165	23.9804999999996  	0.38683333333329467    	7.271902133381851    	4.89	A	212.03719292831573 	2 
1166	23.972499999999602	-0.29083333333330424   	2.099833140227572    	4.33	A	87.72038975134757  	1 
1167	23.933833333332938	-0.28649999999997133   	7.072005816012652    	4.32	A	309.0589441333851  	1 
1168	23.856499999999613	-0.16983333333331635   	9.143403295797798    	4.68	B	933.5003417968198  	1 
1169	23.889166666666277	-0.18016666666664866   	0.04160868168318823  	3.56	B	4.324701224907196  	1 
1170	23.84616666666628 	-0.3044999999999696    	6.09202574499628     	3.56	A	435.6376780646713  	1 
1171	23.853499999999617	0.07049999999999294    	3.4608579976495673   	3.49	B	215.85425892391982 	1 
1172	23.884166666666278	0.06016666666666065    	0.09193376067823672  	2.77	B	3.286087981261175  	1 
1173	23.838166666666282	0.11149999999998884    	2.7322625621537515   	4.6 	A	87.10268468827638  	1 
1174	23.84616666666628 	0.5418333333332791     	4.5587086555532315   	9.97	B	125.600951372049   	1 
1175	23.82083333333295 	0.5044999999999495     	0.4449869139157078   	9.98	B	8.74585057414278   	1 
1176	23.84483333333295 	-0.5564999999999444    	1.9499978797817765   	3.88	A	34.303056548741    	1 
1177	23.84316666666628 	0.48416666666661823    	13.68066240373722    	9.83	A	274.2929013073799  	1 
1178	23.82016666666628 	-0.6524999999999347    	8.308785655651587    	3.77	A	203.86770243935354 	3 
1179	23.783166666666286	-0.7951666666665872    	12.073085402157847   	4.64	A	239.96687127397186 	3 
1180	23.80049999999962 	0.20383333333331294    	16.91601910464101    	4.64	A	1803.2009122038896 	3 
1181	23.72149999999963 	0.25749999999997425    	6.273819146649243    	4.6 	B	496.4378879730362  	1 
1182	23.716833333332964	0.27449999999997254    	3.0269040999078483   	9.3 	B	189.99059076989224 	1 
1183	23.68849999999963 	0.26916666666663974    	5.354948146061232    	4.6 	B	284.7274805590549  	1 
1184	23.72383333333296 	-0.15716666666665094   	7.565139503293054    	4.68	A	305.39395443924843 	1 
1185	23.733166666666293	-0.011499999999998848  	3.5422756102224358   	4.69	A	338.76251012174896 	1 
1186	23.72583333333296 	-0.826166666666584     	1.7606458707060852   	3.95	A	36.06777502785832  	1 
1187	23.6931666666663  	-0.48916666666661773   	6.3050087211830945   	3.98	A	160.31612267225333 	1 
1188	23.69649999999963 	-0.7958333333332537    	1.97747603967322     	3.89	A	41.82703589166725  	1 
1189	23.41949999999966 	-0.10616666666665604   	26.05518488781996    	5.34	B	2491.6383449480254 	1 
1190	23.646833333332967	0.1954999999999804     	20.95193364059631    	4.92	A	863.7968484582946  	1 
1191	23.6551666666663  	-0.14283333333331902   	5.417153730892414    	3.2 	A	399.21643953506316 	2 
1192	23.57516666666631 	-0.16516666666665014   	2.309130496098158    	4.93	A	45.428341798700224 	1 
1193	23.55983333333298 	0.3311666666666336     	6.324907346435069    	4.98	A	184.7923898039138  	1 
1194	23.52583333333298 	-0.7641666666665903    	9.384214576061549    	4.26	A	278.4328714883998  	1 
1195	23.508833333332984	-0.7311666666665936    	0.08220049626491492  	3.86	A	0.8199255354460782 	1 
1196	23.477833333332985	-0.5354999999999465    	11.737124826501848   	4.48	B	1075.2673155444504 	1 
1197	23.49049999999965 	-0.46383333333328697   	1.164499270572912    	3.96	B	111.23245197970782 	1 
1198	23.469166666666318	-0.4561666666666211    	1.6643595197170804   	3.9 	B	171.7838818533295  	1 
1199	23.477166666666317	-0.49483333333328383   	0.5493790599832451   	4.46	B	55.64195972747105  	1 
1200	23.443499999999656	-0.5254999999999475    	17.136676490255002   	3.92	B	972.7273930304237  	3 
1201	23.47616666666632 	0.11549999999998845    	28.206369231128967   	4.87	A	2654.9026932928195 	2 
1202	23.50383333333298 	-0.2484999999999751    	0.7938338895129131   	3.71	A	44.60041466117718  	1 
1203	23.45616666666632 	-0.039166666666662756  	17.1637767722372     	4.64	A	1580.7326382797692 	2 
1204	23.384833333332995	-0.7888333333332544    	8.762074382570823    	3.92	A	191.95502630211584 	2 
1205	23.441166666666323	0.4351666666666231     	1.0312630228725823   	5.73	A	150.672746294405   	1 
1206	23.365499999999663	-0.289499999999971     	22.94155182200752    	5.52	B	2923.266097811217  	3 
1207	23.36416666666633 	-0.26249999999997375   	0.8779857785075443   	9.82	B	49.73782188633026  	1 
1208	23.295166666666336	-0.24116666666664252   	8.188285215194036    	4.59	B	1147.0298268359222 	1 
1209	23.293833333333   	-0.20249999999997972   	9.202283436565272    	4.59	A	681.5239710959561  	2 
1210	23.295833333333004	-0.31849999999996814   	4.028182807683629    	4.59	B	777.2286635867705  	1 
1211	23.279833333333002	-0.2784999999999721    	0.3032238492470422   	3.91	B	91.80921247293958  	1 
1212	23.271499999999673	-0.26283333333330705   	0.659597999133892    	4.59	B	209.60197792634023 	1 
1213	23.256499999999672	-0.24383333333330892   	0.12263490148728498  	3.91	B	17.117085285764396 	1 
1214	23.386499999999664	-0.33849999999996616   	14.562716371578503   	9.8 	A	514.624441743782   	1 
1215	23.37416666666633 	0.19716666666664695    	10.111955228000335   	4.45	A	801.3501180605047  	1 
1216	23.381833333332995	0.2874999999999713     	1.2906728415484807   	4.59	A	71.53540998641988  	1 
1217	23.378833333332995	0.09883333333332345    	4.191120116896013    	4.84	A	96.81005757304703  	1 
1218	23.331499999999668	-0.40749999999995923   	9.861033766651206    	3.86	A	169.44560750234405 	1 
1219	23.326166666666335	0.05216666666666145    	0.3102816114774308   	4.7 	B	190.74353325036716 	1 
1220	23.31849999999967 	0.03449999999999655    	0.6874440217907479   	4.74	B	122.79137308862452 	1 
1221	23.29716666666634 	0.05449999999999455    	0.3970037404132683   	3.54	B	289.4270062999575  	1 
1222	23.27349999999967 	0.07883333333332546    	6.020203293452515    	4.56	A	601.7919513557622  	1 
1223	23.25883333333301 	0.20083333333331324    	40.21256188667879    	9.46	A	2903.0462603245014 	1 
1224	23.223166666666344	0.00016666666666665178 	12.950909828202766   	4.51	A	2328.199088802473  	3 
1225	23.22749999999968 	0.16549999999998344    	1.9951948125152756   	4.59	A	236.87831335828335 	1 
1226	23.337499999999665	-0.060833333333327244  	17.209970365783313   	5.25	A	2998.5984500802547 	3 
1227	23.324833333333004	-0.6904999999999308    	1.33521624130029     	4.04	A	14.234962758963896 	1 
1228	23.29416666666634 	-0.696166666666597     	5.4800826128636935   	3.9 	A	118.65765723642062 	1 
1229	23.305833333333005	-0.7308333333332602    	0.4811713679745886   	3.97	A	5.010138444341816  	1 
1230	23.14116666666635 	-0.359499999999964     	53.95019134578663    	4.51	A	4497.747071273469  	8 
1231	23.250833333333006	-0.062166666666660444  	8.089155751363815    	5.18	A	454.24399625863936 	1 
1232	23.238499999999675	-0.4838333333332849    	18.283714115549905   	3.88	A	471.75050593345304 	7 
1233	23.19549999999968 	-0.639499999999936     	18.524745305898275   	4.01	A	805.8311549872598  	1 
1234	23.222166666666343	-0.7264999999999273    	2.571381403601748    	4.29	A	58.19638734035542  	2 
1235	23.22483333333301 	-0.17383333333331596   	0.8119005049866254   	5.26	B	89.04330058555942  	1 
1236	23.20749999999968 	-0.17083333333331624   	0.21270825188982023  	4.6 	B	21.66555539972398  	1 
1237	23.21783333333301 	0.10283333333332305    	3.8433234215465824   	9.62	A	275.4182649004298  	1 
1238	23.121499999999685	-0.5191666666666147    	16.972973301771873   	3.64	A	1057.866245544179  	1 
1239	23.11783333333302 	0.13683333333331965    	7.269524936268842    	3.98	A	506.1054101364569  	3 
1240	23.093166666666356	0.16116666666665055    	22.315309714650045   	9.79	A	1471.51052266422   	2 
1241	23.04083333333303 	0.29216666666663743    	17.32409287562941    	4.49	B	2416.271209805005  	3 
1242	23.06716666666636 	0.05083333333332825    	16.64029192587062    	5.16	A	2372.4060749778764 	1 
1243	23.06116666666636 	0.07583333333332574    	86.04660439398944    	9.81	A	6181.298214658998  	3 
1244	23.06216666666636 	0.20849999999997915    	8.755865744782733    	9.65	B	388.3691874309715  	1 
1245	22.92283333333304 	0.16749999999998325    	103.70551560102803   	9.67	A	5928.607692823555  	2 
1246	23.13349999999969 	0.7024999999999297     	0.741035669071535    	2.61	A	30.712554342203624 	1 
1247	23.102833333333024	-0.07116666666665955   	3.479194206309068    	4.25	B	825.0245881452986  	1 
1248	23.083833333333025	-0.07983333333332535   	2.216485700823289    	9.7 	B	362.1033836025371  	1 
1249	23.098499999999692	-0.8098333333332524    	1.4516972989040282   	3.7 	A	72.31752010703954  	2 
1250	23.077166666666358	-0.20916666666664574   	6.953280459106881    	4.76	A	146.8221440817534  	1 
1251	23.015499999999697	-0.17749999999998223   	10.992301574894407   	4.51	A	671.8061274617619  	1 
1252	23.008166666666366	-0.4001666666666266    	0.4927383074080684   	4.6 	A	27.89321855998276  	1 
1253	22.958166666666372	0.03616666666666305    	13.583141509423209   	4.62	A	1201.5805180282703 	1 
1254	22.956833333333037	0.23583333333330975    	35.865327183384316   	9.58	A	2192.1015983256466 	1 
1255	22.95316666666637 	-0.11116666666665556   	3.898842850322415    	4.07	A	413.6166677842461  	2 
1256	22.95416666666637 	-0.16083333333331726   	17.773615400770968   	4.05	A	1436.7468938721756 	5 
1257	22.829499999999715	-0.4408333333332892    	72.78492924553908    	4.54	A	7121.763871706495  	9 
1258	22.90183333333304 	-0.4338333333332899    	2.4284708552666534   	4.49	A	256.2268976971198  	1 
1259	22.936166666666374	-0.2514999999999748    	2.184321739779485    	4.45	A	256.5391979241644  	1 
1260	22.879499999999712	-0.09749999999999023   	11.248891485807203   	4.86	A	394.9314637705457  	1 
1261	22.883166666666376	0.3974999999999602     	2.7193531331356082   	9.34	B	118.51020974240576 	1 
1262	22.87149999999971 	0.4188333333332914     	5.360865833597768    	5.97	B	780.3921329376693  	1 
1263	22.844833333333046	0.40649999999995934    	1.118477488020834    	9.35	B	104.52133284756354 	1 
1264	22.821499999999716	0.3918333333332941     	0.9722902479477501   	5.97	B	85.46772025376185  	1 
1265	22.80649999999972 	0.40183333333329313    	8.221341204351395    	9.4 	B	1038.2791776986296 	1 
1266	22.79049999999972 	0.36849999999996313    	8.423156662234831    	5.96	B	1180.4661322441475 	1 
1267	22.799499999999718	0.4141666666666252     	0.3750781773114692   	5.18	B	36.91941482852554  	1 
1268	22.763499999999723	0.37883333333329544    	0.40877437413072265  	5.96	B	64.10147141944334  	1 
1269	22.822499999999717	-0.5614999999999438    	2.778220192277222    	4.1 	A	58.008291439567934 	1 
1270	22.71649999999973 	-0.07449999999999254   	203.4385551865539    	9.66	A	15699.94585866088  	1 
1271	22.775833333333058	-0.11616666666665505   	5.563866111089385    	4.05	A	210.97371542204883 	1 
