ID	l [deg]	b [deg]	Area [pc^2]	Distance [kpc]	Flag	Mass [kg]	# of distance points
271 	34.44049999999855 	0.23416666666664324    	1.227269737940427e-05 	3.5 	B	1028694.6691557806	1 
272 	34.462499999998556	-0.9854999999999015    	2.536861792036116e-05 	0.93	A	295521.03630227206	1 
273 	34.45549999999856 	0.00549999999999945    	0.0015595069291798648 	8.45	A	113834629.80856796	1 
274 	34.373499999998565	-0.6621666666666004    	8.207969785738823e-05 	0.83	A	1127252.7887470252	3 
275 	34.339166666665236	-0.6991666666665968    	2.2354857046742787e-06	0.8 	A	49293.44845445095 	1 
276 	34.32849999999857 	-0.32416666666663424   	0.007477642901448411  	8.52	A	194416670.98008057	2 
277 	34.296833333331904	-0.10083333333332324   	0.0031968870049128412 	9.12	A	41537535.264047965	1 
278 	34.293833333331904	-0.19249999999998074   	0.00029567993825929515	3.07	A	5511574.65824462  	2 
279 	34.259166666665244	0.17316666666664934    	0.001182322016102948  	3.4 	A	84385607.20618948 	2 
280 	34.20283333333191 	-0.15916666666665075   	0.0010277764666497512 	5.2 	A	17792965.686056588	1 
281 	34.13149999999859 	0.07583333333332574    	0.001192052494959143  	3.45	A	87288109.54891622 	2 
282 	33.90883333333194 	0.16783333333331654    	0.007382075400185715  	7.8 	B	224459477.27256554	1 
283 	33.80783333333195 	0.19916666666664673    	0.0006940590919826379 	3.41	B	22955394.213092834	1 
284 	33.73716666666529 	0.24549999999997543    	0.0005868115146844985 	3.41	B	32759492.57567918 	2 
285 	33.68583333333196 	0.30283333333330303    	0.0001864597465512054 	2.34	B	8463146.388209824 	3 
286 	34.021499999998596	-0.33383333333329995   	4.113770253630739e-05 	0.8 	A	1614478.760293988 	1 
287 	33.978833333331934	-0.022499999999997747  	0.0001390530706545054 	3.53	A	14341011.07134197 	1 
288 	33.962499999998606	0.03916666666666275    	0.0014084589410941312 	6.92	A	62492135.87180759 	1 
289 	33.82049999999862 	-0.21783333333331154   	2.6422921148853536e-05	0.8 	A	362877.4249255708 	1 
290 	33.74283333333196 	-0.009833333333332347  	0.001204317970197988  	6.91	B	281463666.7696369 	5 
291 	33.71149999999862 	-0.011499999999998844  	0.0008654217297920324 	6.91	B	210886673.14774945	1 
292 	33.71816666666529 	-0.025833333333330752  	5.995732245618002e-05 	6.91	B	9331320.08150847  	1 
293 	33.6691666666653  	-0.028166666666663842  	0.00018213450783858458	6.91	B	52254152.572433   	1 
294 	33.66783333333196 	-0.04116666666666255   	3.248361674849645e-05 	6.91	B	8552293.564212667 	1 
295 	33.58916666666531 	-0.03549999999999645   	0.003007401114789903  	6.91	B	184609478.38213912	1 
296 	33.56849999999864 	0.02749999999999725    	0.0018920788949636483 	6.55	A	111372950.30726847	1 
297 	33.51383333333198 	-0.04383333333332895   	0.00043925607125578785	6.91	B	22758284.771085735	1 
298 	33.450833333331985	-0.07683333333332565   	0.0006163806680535596 	6.91	A	38516463.94887311 	2 
299 	33.721833333331965	0.10316666666665635    	0.0013128093569445708 	8.41	A	24252137.865196254	1 
300 	33.6211666666653  	0.03416666666666325    	0.0008741394684358819 	9.19	A	68545270.14038014 	1 
301 	33.51383333333198 	-0.17049999999998294   	0.0015634523827397291 	8.97	A	23978127.31916802 	1 
302 	33.49783333333198 	-0.12616666666665405   	0.0005347642658760991 	6.95	A	25056912.710675105	1 
303 	33.49349999999865 	0.07949999999999205    	0.00036464099077774663	6.96	A	13121114.47312104 	2 
304 	33.456499999998655	0.29083333333330424    	0.001960798497899727  	8.92	A	44505149.75034828 	1 
305 	33.42083333333199 	0.12583333333332075    	0.0003846658738577629 	4.76	A	19340314.964514554	1 
306 	33.387833333332   	0.16249999999998374    	0.004167814324456976  	9.21	A	147005164.54541704	1 
307 	33.382833333332   	0.20416666666664623    	0.0015782516023836284 	9.01	A	57317779.608501896	1 
308 	33.353833333332   	0.19883333333331343    	0.00013543012672627509	4.92	A	4796724.395558594 	1 
309 	33.39149999999866 	-0.40683333333329263   	0.005636301480604001  	8.83	A	87780225.82384814 	2 
310 	33.363833333331996	-0.00749999999999925   	0.0001554125667842649 	5.95	B	25628234.65865195 	1 
311 	33.345833333331996	-0.002166666666666449  	2.049089493193709e-05 	7.82	B	3213773.9159050304	1 
312 	33.296499999998666	-0.00749999999999925   	0.0014904482494860823 	8.08	B	51579003.703493625	1 
313 	33.24616666666534 	-0.02216666666666445   	0.0005316520482523762 	5.92	A	22877793.869280156	1 
314 	33.33249999999866 	-0.5321666666666134    	0.0006980277035741453 	5.2 	B	34897915.5565068  	1 
315 	33.29116666666533 	-0.4884999999999511    	0.00038303539896444096	8.64	B	11446075.86973296 	1 
316 	33.34383333333199 	-0.11516666666665513   	0.0006865500116293073 	8.86	A	22511417.216281008	1 
317 	33.302499999998666	0.09749999999999023    	0.0040078489551935645 	8.1 	A	400794438.26956815	1 
318 	33.206833333332014	0.20216666666664643    	0.0012703086183786432 	7.99	B	46524349.3416137  	1 
319 	33.151166666665354	0.20149999999997983    	0.000947873461981163  	6.03	B	35620701.66667582 	1 
320 	33.20616666666534 	-0.3694999999999631    	0.0010971889587996888 	8.71	A	19267646.584574383	1 
321 	33.09149999999869 	-0.00816666666666585   	0.000340458141856518  	7.21	B	42814892.74698023 	1 
322 	33.08583333333202 	0.0031666666666663457  	0.0001362645317163805 	8.31	B	12828540.996863615	1 
323 	33.057833333332034	-0.47616666666661905   	6.228180450929158e-05 	8.21	A	5930427.125744992 	1 
324 	33.01683333333203 	-0.14149999999998583   	0.00014965127626189224	8.04	A	13383384.03243878 	1 
325 	32.867499999998714	0.42349999999995763    	0.0013651320980243235 	8.64	A	25057580.672501147	2 
326 	32.84416666666538 	0.3601666666666306     	2.2565550762095214e-05	0.65	B	729898.1573064486 	1 
327 	32.80516666666538 	0.06883333333332645    	0.0036189470633731166 	5.22	A	226995449.99131057	2 
328 	32.82849999999871 	-0.08283333333332504   	0.0009980865913664456 	7.9 	A	121182150.61903752	1 
329 	32.740166666665395	0.08049999999999194    	0.0012422469871737553 	8.51	B	67296906.04079582 	1 
330 	32.70183333333206 	0.10583333333332273    	0.00038651369124931994	5.64	B	38061895.13314169 	2 
331 	32.694166666665396	0.08949999999999105    	5.6331148906372394e-05	8.38	B	4093435.6353513333	1 
332 	32.71149999999872 	-0.027833333333330545  	0.004644556630622578  	7.8 	A	230584223.19133154	3 
333 	32.69149999999873 	-0.29783333333330353   	0.0013072954485980532 	5.34	A	59381768.11665867 	1 
334 	32.64983333333206 	-0.25083333333330826   	6.545170719533557e-05 	8.76	B	15736913.278841963	1 
335 	32.6431666666654  	-0.25116666666664156   	3.0877431709764416e-05	5.29	B	8110915.099074843 	1 
336 	32.623833333332065	-0.2598333333333074    	0.00019106429202220285	8.74	B	46109668.92967584 	1 
337 	32.617833333332065	-0.23916666666664277   	5.423869969579691e-05 	5.27	A	3003468.3902513203	1 
338 	32.580499999998736	0.2931666666666373     	0.0006003447399317355 	4.46	B	9696932.807145713 	2 
339 	32.518833333332076	0.3224999999999677     	0.0009221956543335444 	9.57	B	12971250.534983544	2 
340 	32.53316666666541 	-0.12149999999998785   	0.0006337186474590989 	9.42	A	23359738.420385752	1 
341 	32.401499999998755	-0.12083333333332125   	0.0030574389852504225 	4.73	A	89936050.64981364 	1 
342 	32.28616666666544 	0.03916666666666275    	0.0018157603722124774 	5.82	B	43460754.95439807 	1 
343 	32.315166666665434	-0.12183333333332115   	0.0013357379933940066 	8.05	A	23152610.319247317	1 
344 	32.19783333333211 	0.15316666666665135    	0.0006051792363544366 	5.64	B	23446103.432434764	1 
345 	32.17083333333212 	0.13516666666665314    	0.0002419209649685855 	5.64	A	10422095.699695135	1 
346 	32.162499999998786	0.17216666666664943    	0.0016916164671056588 	5.64	B	136623111.97147208	3 
347 	32.16283333333212 	0.20249999999997975    	0.00016232759815332603	3.09	B	8825683.268309431 	1 
348 	32.151499999998784	0.25716666666664095    	0.0009021722713250885 	8.35	B	57336336.0566764  	1 
349 	32.14849999999878 	0.11816666666665485    	0.00015675875611671582	5.64	B	7635266.023517303 	1 
350 	32.14349999999878 	-0.3701666666666297    	0.00020326994987678807	9.89	B	12066923.659424823	1 
351 	32.10749999999879 	-0.37849999999996214   	0.00017112068899291678	4.22	B	11976481.069478376	1 
352 	32.06249999999879 	-0.32216666666663446   	0.00020324881179710147	9.93	B	6366859.663577401 	1 
353 	32.06116666666546 	-0.40616666666662604   	0.0004567899656933269 	9.9 	B	11321120.484135056	1 
354 	32.03616666666546 	-0.33083333333330023   	0.00024218489903964058	4.22	B	18923732.328839388	1 
355 	32.049499999998794	-0.3428333333332991    	0.00015310724618224935	9.96	B	10883066.565553116	1 
356 	32.160166666665454	0.3321666666666334     	0.000776684457793366  	8.31	B	48541961.18911591 	1 
357 	32.147166666665456	0.34049999999996594    	0.0001699734801590999 	5.79	B	11043509.24312269 	1 
358 	32.12483333333212 	-0.26383333333330694   	0.0008858415801570081 	8.72	A	76478546.67671776 	1 
359 	32.085833333332126	-0.07316666666665936   	0.0006956032196836834 	2.8 	A	32548001.630420763	1 
360 	32.0064999999988  	0.059499999999994044   	0.0006865346829422799 	5.75	B	223050035.5104777 	1 
361 	31.989499999998802	0.014833333333331849   	0.0002544710462935199 	5.75	B	11385445.571661726	1 
362 	31.982833333332135	0.06316666666666035    	3.939041701641117e-05 	5.75	B	11106053.564834367	1 
363 	31.946499999998807	0.07749999999999224    	0.000898817697374473  	5.75	B	180122132.2511722 	1 
364 	31.924166666665474	0.08349999999999164    	0.0001468188270611689 	5.75	B	25291108.861651216	1 
365 	31.87616666666548 	0.14916666666665176    	0.00412533584868594   	6.12	A	243267198.08968064	2 
366 	32.0574999999988  	0.38783333333329456    	0.002306268551118114  	8.23	A	32901452.09815161 	1 
367 	32.00183333333213 	-0.19816666666664684   	0.0020816181956895808 	5.66	B	160907271.00664163	2 
368 	32.02616666666546 	-0.22049999999997794   	0.00020048485650014467	8.52	B	16809495.506984275	1 
369 	32.01583333333213 	-0.21083333333331225   	4.804523422449339e-06 	1.08	B	284937.6202644569 	1 
370 	31.999166666665463	-0.44983333333328834   	0.0007138201537000442 	10.0	B	21906314.51555174 	1 
371 	31.995166666665465	-0.47516666666661916   	0.0001560401731004255 	4.12	B	6249452.954731967 	1 
372 	31.975166666665466	-0.5148333333332819    	7.265589157317221e-05 	4.1 	B	3356055.400336548 	1 
373 	31.912833333332138	-0.5121666666666155    	0.0010299260143648828 	4.11	A	26869263.374310646	3 
374 	31.89916666666548 	0.3431666666666323     	0.0009052365205052539 	5.87	A	45243931.899659894	1 
375 	31.877499999998815	0.32316666666663435    	0.0008896541704292024 	8.34	A	24507042.567084637	1 
376 	31.866166666665478	-0.3921666666666274    	0.0015512134894323255 	4.06	A	50147730.74029554 	1 
377 	31.79983333333215 	0.4354999999999565     	0.0006243905011986098 	8.24	A	11432986.74089634 	1 
378 	31.694166666665495	-0.02716666666666395   	0.0005820206604610663 	5.76	A	29252008.808406744	1 
379 	31.62649999999884 	-0.42016666666662467   	0.0008948742620742474 	9.63	A	26244630.04578558 	1 
380 	31.629166666665505	0.25849999999997414    	0.0003812000492254119 	9.62	A	18663378.98320399 	1 
381 	31.61383333333217 	0.15316666666665132    	0.0010528114885567173 	8.03	A	50146530.11910086 	1 
382 	31.605166666665507	0.2831666666666383     	0.0007082419656625311 	7.1 	A	22049043.57656585 	1 
383 	31.43483333333219 	-0.10349999999998966   	0.0008882854739309947 	5.05	A	65403007.52923972 	1 
384 	31.28649999999887 	0.08383333333332495    	0.0002250620235327646 	8.34	B	25522595.72833179 	2 
385 	31.238499999998876	0.06416666666666025    	0.0018455019407334567 	7.99	B	184454976.43147266	2 
386 	31.274833333332204	0.07683333333332565    	0.00012461441818881213	5.93	B	16247278.7427803  	1 
387 	31.170166666665548	0.06383333333332694    	0.0027020532630462626 	8.61	B	78274249.72349203 	1 
388 	31.163833333332217	0.2774999999999722     	0.005140430060512312  	8.8 	A	175155978.01164865	1 
389 	31.11683333333222 	0.15349999999998465    	0.005232297326591928  	7.9 	A	437050081.5026287 	1 
390 	31.02983333333223 	0.7854999999999215     	0.0021444500160581834 	3.09	A	55823176.93597935 	12
391 	30.966499999998906	0.812833333333252      	0.00012371144957139737	3.11	A	2925025.267827412 	1 
392 	30.956166666665574	0.7424999999999258     	1.7076344857539827e-05	3.1 	B	661742.1925910874 	1 
393 	30.913166666665578	0.7184999999999281     	0.0003685237852112881 	3.1 	B	26729111.481538523	3 
394 	30.93583333333224 	0.677166666666599      	6.593053057900502e-05 	9.82	B	2265738.706575759 	1 
395 	30.83249999999892 	0.6578333333332675     	0.011077559786571824  	9.81	A	189096100.05464444	4 
396 	30.798166666665587	0.6391666666666027     	0.0003942745998389794 	9.94	A	4335474.448261875 	1 
397 	31.105166666665557	0.24749999999997524    	0.00021805053607311945	5.66	B	29719797.129258167	1 
398 	31.112833333332222	0.2768333333333056     	1.6024846478556087e-05	8.81	A	474245.4970486984 	1 
399 	31.096166666665557	0.22216666666664445    	0.0003868743474435058 	5.66	B	58691183.79672241 	1 
400 	31.07816666666556 	0.2774999999999722     	0.000930559550397961  	5.83	B	81882140.1036109  	1 
401 	31.070499999998894	0.24683333333330865    	0.00010428688111751165	6.16	A	1638774.350609771 	1 
402 	31.05083333333223 	0.3648333333332968     	0.0007162015511487965 	9.9 	B	57414993.092269614	1 
403 	31.042499999998896	0.27249999999997276    	0.00012194252978388413	5.83	B	50984331.7222232  	1 
404 	31.04683333333223 	0.2598333333333073     	8.747989962883897e-05 	8.81	B	45280391.44054856 	1 
405 	31.03883333333223 	0.24183333333330914    	0.0007564635818346761 	8.43	B	229852879.44730467	1 
406 	31.01483333333223 	0.36316666666663033    	0.00018629173176714793	4.44	B	24372865.05760361 	1 
407 	31.0004999999989  	0.37983333333329533    	0.0007869717932007295 	9.8 	B	149727037.0420225 	1 
408 	30.9864999999989  	0.23483333333330986    	0.0005497754254590619 	8.08	A	22918300.02582037 	1 
409 	30.95783333333224 	0.38316666666662835    	0.0014352752577020576 	9.87	B	77570585.86428891 	1 
410 	31.059499999998895	-0.5374999999999461    	0.0046348972477798425 	5.51	A	128128150.31717856	1 
411 	31.04883333333223 	-0.4674999999999532    	0.00037077436640143164	9.76	A	3357268.1082581053	1 
412 	31.058499999998894	0.17649999999998234    	0.003178075553816776  	8.33	A	74296056.50778314 	1 
413 	31.04783333333223 	0.02116666666666455    	0.000628418089768762  	8.77	A	34399610.68098652 	1 
414 	31.025166666665566	-0.11183333333332215   	0.0015089849539465456 	4.45	A	68069885.30279498 	3 
415 	31.001833333332232	-0.14616666666665207   	0.00020716956528425   	9.92	B	4879149.174386809 	1 
416 	30.97516666666557 	-0.14783333333331855   	0.0009086027098565494 	4.43	B	73575324.45531632 	2 
417 	31.038499999998898	-0.7708333333332562    	0.000666611745497216  	9.58	A	30721525.976251263	1 
418 	31.006166666665568	-0.789499999999921     	0.0005892506279957775 	9.59	B	99875016.27156992 	2 
419 	30.99516666666557 	-0.7628333333332571    	0.00025984748892161864	4.43	B	51641707.942882486	1 
420 	31.003833333332235	-0.8038333333332529    	0.00041143334573935436	9.6 	B	37761225.66686989 	1 
421 	30.943166666665572	-0.8021666666665864    	0.005681449236577922  	9.82	A	598058108.6159042 	1 
422 	30.833166666665583	-0.8821666666665784    	0.0008103476994076377 	4.34	A	129516267.84014656	3 
423 	31.02383333333223 	0.5178333333332815     	0.000867103964261933  	4.59	A	44369924.90290365 	1 
424 	31.012166666665564	-0.00016666666666665005	0.002003927866973273  	9.11	A	54986190.756482795	1 
425 	30.93883333333224 	-0.270499999999973     	0.0019076987637519035 	9.53	A	99249982.93054612 	1 
426 	30.847499999998917	0.3421666666666324     	0.0036791282556019114 	8.88	A	50985947.23810214 	2 
427 	30.825499999998918	0.39516666666662714    	0.010294773841183207  	9.47	A	173523878.73523048	1 
428 	30.820833333332253	0.2871666666666379     	0.0005637365359650317 	5.46	A	6190720.721211737 	1 
429 	30.92049999999891 	0.09249999999999074    	0.0015001305493742363 	8.99	A	66303002.160728924	1 
430 	30.881833333332246	0.06716666666665995    	0.0003604153710999187 	4.49	A	26456419.686388433	1 
431 	30.862166666665583	0.20083333333331324    	0.0001550664790874123 	5.3 	B	23059701.476842783	1 
432 	30.862166666665583	0.03449999999999655    	7.881100977289021e-05 	4.49	A	4115773.3876904515	1 
433 	30.84483333333225 	0.15216666666665143    	0.0003929736610857741 	8.97	B	31125135.235116858	1 
434 	30.84616666666558 	0.17816666666664882    	0.00013994963655222003	5.3 	B	28874165.77185899 	1 
435 	30.82649999999892 	0.20516666666664612    	0.00021265363195446978	8.84	B	18773417.301705334	1 
436 	30.83283333333225 	0.16916666666664973    	0.0001195470901490075 	8.98	B	19891093.14230512 	1 
437 	30.748499999998927	0.10583333333332275    	0.0021067474022565705 	5.25	B	177651476.60759482	1 
438 	30.80949999999892 	0.19183333333331412    	6.965695676783865e-05 	4.47	B	6250360.141673491 	1 
439 	30.785833333332256	0.27516666666663914    	0.0017018391538964844 	8.51	A	51121681.612529054	1 
440 	30.749166666665595	0.18583333333331473    	0.00041384038080554704	4.41	B	10105762.324741859	1 
441 	30.72149999999893 	0.15416666666665124    	5.780931373594588e-05 	4.48	B	5685352.485109459 	1 
442 	30.701833333332264	0.12116666666665456    	0.0011760097515302467 	9.18	B	225208714.02316955	2 
443 	30.683833333332267	0.05183333333332815    	0.0010833818178454776 	9.32	B	140980360.68837374	1 
444 	30.712166666665595	0.13916666666665273    	3.6476032160577384e-05	5.25	B	5869966.127035771 	1 
445 	30.638166666665605	0.14783333333331852    	0.0014414096493940696 	5.25	B	76888051.20368917 	1 
446 	30.667499999998935	0.02549999999999745    	4.77555200427379e-05  	4.48	B	8740842.701326786 	1 
447 	30.660833333332267	0.04783333333332855    	0.00020005690828714528	4.48	B	55109600.395809874	1 
448 	30.579833333332278	0.12116666666665456    	0.002243422917703379  	9.06	A	91619743.99244295 	2 
449 	30.89883333333224 	-0.03449999999999655   	0.0009854470398437544 	4.29	A	40029508.346221894	1 
450 	30.871499999998914	-0.12216666666665443   	0.0009474905822538852 	8.71	A	258125822.3170416 	1 
